tag_id,length,release_site,release_time
3D9.1C2D6DCB8C,176,SECTRP,11/01/2012 11:35:00
3D9.1C2D6DB23E,196,SECTRP,11/01/2012 11:35:00
..........,52,SECTRP,11/02/2012 12:30:00
3D9.1C2D6F0FF2,130,SECTRP,11/02/2012 12:30:00
..........,51,SECTRP,11/02/2012 12:30:00
..........,52,SECTRP,11/02/2012 12:30:00
3D9.1C2D6DB0A5,160,SECTRP,11/02/2012 12:30:00
3D9.1C2D6E8E4C,181,SECTRP,11/02/2012 12:30:00
3D9.1C2D6E5818,128,SECTRP,11/02/2012 12:30:00
3D9.1C2D6E86BC,84,SECTRP,11/02/2012 12:30:00
3D9.1C2D6E24BF,156,SECTRP,11/02/2012 12:30:00
3D9.1C2D797922,155,SECTRP,11/02/2012 12:30:00
3D9.1C2D6DAFF4,148,SECTRP,11/02/2012 12:30:00
3D9.1C2D6DDB93,161,SECTRP,11/03/2012 12:30:00
3D9.239F860572,60,SECTRP,11/04/2012 12:45:00
3D9.239F8603D6,66,SECTRP,11/04/2012 12:45:00
3D9.1C2D6E50F7,87,SECTRP,11/04/2012 12:45:00
..........,50,SECTRP,11/04/2012 12:45:00
..........,57,SECTRP,11/04/2012 12:45:00
..........,57,SECTRP,11/04/2012 12:45:00
3D9.1C2D6DE2B5,143,SECTRP,11/04/2012 12:45:00
3D9.239F85DB1A,60,SECTRP,11/05/2012 13:15:00
3D9.239F85D9DA,67,SECTRP,11/05/2012 13:15:00
3D9.239F85E36D,88,SECTRP,11/05/2012 13:15:00
..........,58,SECTRP,11/05/2012 13:15:00
..........,52,SECTRP,11/05/2012 13:15:00
3D9.239F860D4B,83,SECTRP,11/05/2012 13:15:00
3D9.239F86253D,83,SECTRP,11/05/2012 13:15:00
..........,53,SECTRP,11/06/2012 13:00:00
..........,58,SECTRP,11/06/2012 13:00:00
..........,59,SECTRP,11/06/2012 13:00:00
..........,59,SECTRP,11/06/2012 13:00:00
3D9.239F8606EA,67,SECTRP,11/06/2012 13:00:00
3D9.1C2D797BB8,134,SECTRP,11/06/2012 13:00:00
..........,50,SECTRP,11/07/2012 09:30:00
3D9.1C2D6DAD83,175,SECTRP,11/07/2012 09:30:00
3D9.1C2D6DE48A,159,SECTRP,11/07/2012 09:30:00
..........,51,SECTRP,11/08/2012 09:30:00
3D9.1C2D6E7377,158,SECTRP,11/08/2012 09:30:00
3D9.1C2D6E7377,158,SECTRP,11/09/2012 11:30:00
3D9.1C2D6E9133,85,SECTRP,11/10/2012 01:00:00
3D9.1C2D6E9241,164,SECTRP,11/14/2012 10:35:00
3D9.1C2D6ECF70,125,SECTRP,11/14/2012 10:35:00
3D9.1C2D6DD9C7,177,SECTRP,11/14/2012 10:35:00
3D9.1C2D6DDAE4,134,SECTRP,11/16/2012 12:30:00
3D9.1C2D6E1518,167,SECTRP,03/08/2013 12:30:00
3D9.1C2D6DE31E,70,SECTRP,03/17/2013 11:20:00
3D9.1C2D6E9080,159,SECTRP,03/18/2013 09:18:00
3D9.239F871B5F,57,SECTRP,03/18/2013 09:18:00
3D9.1C2D6E0035,163,SECTRP,03/21/2013 10:40:00
3D9.1C2D6DDD2C,182,SECTRP,03/23/2013 10:00:00
3D9.1C2D6DDD2C,185,SECTRP,03/24/2013 11:00:00
3D9.1C2D6DFCE7,181,SECTRP,03/29/2013 09:20:00
3D9.1C2D6DD57B,157,SECTRP,04/03/2013 08:20:00
3D9.1C2D6DCABB,185,SECTRP,04/03/2013 08:20:00
3D9.1C2D6E7D88,152,SECTRP,04/03/2013 08:20:00
3D9.1C2D6E6340,168,SECTRP,04/04/2013 09:00:00
3D9.1C2D6DB86F,184,SECTRP,04/04/2013 09:00:00
3D9.1C2D6EF353,165,SECTRP,04/04/2013 09:00:00
3D9.1C2D6DC8CE,166,SECTRP,04/05/2013 10:30:00
3D9.1C2D6DCBA0,157,SECTRP,04/05/2013 10:30:00
3D9.1C2D6E8508,152,SECTRP,04/05/2013 10:30:00
3D9.1C2D6E299D,174,SECTRP,04/06/2013 10:40:00
3D9.1C2D6DC349,163,SECTRP,04/06/2013 10:40:00
3D9.1C2D79C97C,144,SECTRP,04/07/2013 11:30:00
3D9.1C2D6DE166,182,SECTRP,04/07/2013 11:30:00
3D9.1C2D6ED2C2,184,SECTRP,04/07/2013 11:30:00
3D9.1C2D6E00C2,151,SECTRP,04/07/2013 11:30:00
3D9.1C2D6E299D,175,SECTRP,04/07/2013 11:30:00
3D9.1C2D6DCEFB,154,SECTRP,04/07/2013 11:30:00
3D9.1C2D6E3CC2,107,SECTRP,04/07/2013 11:30:00
3D9.1C2D671CC7,200,SECTRP,04/08/2013 10:00:00
3D9.1C2D6DD312,174,SECTRP,04/08/2013 10:00:00
3D9.1C2D6DCEFB,154,SECTRP,04/08/2013 10:00:00
3D9.1C2D79573D,203,SECTRP,04/09/2013 09:30:00
3D9.1C2DBEF8C4,173,SECTRP,04/09/2013 09:30:00
3D9.1C2D6E0AD3,161,SECTRP,04/09/2013 09:30:00
3D9.1C2D6E1080,80,SECTRP,04/09/2013 09:30:00
3D9.1C2D6E00C2,150,SECTRP,04/10/2013 08:23:00
3D9.1C2DBED23D,144,SECTRP,04/10/2013 08:23:00
3D9.1C2D6EA562,68,SECTRP,04/10/2013 08:23:00
3D9.1C2D6E0924,98,SECTRP,04/11/2013 09:25:00
3D9.1C2DBED23D,142,SECTRP,04/11/2013 09:25:00
3D9.1C2DBE4D4C,151,SECTRP,04/11/2013 09:25:00
3D9.1C2D6DC2C3,189,SECTRP,04/11/2013 09:25:00
3D9.1C2D6DD98D,175,SECTRP,04/12/2013 09:20:00
3D9.1C2DBFC2E6,170,SECTRP,04/12/2013 09:20:00
3D9.1C2D6E3985,191,SECTRP,04/12/2013 09:20:00
3D9.1C2DBFC2E6,170,SECTRP,04/13/2013 09:00:00
3D9.1C2D6DAF65,157,SECTRP,04/13/2013 09:00:00
3D9.1C2D6DD38D,95,SECTRP,04/14/2013 09:00:00
3D9.1C2D6DAFE9,157,SECTRP,04/14/2013 09:00:00
3D9.1C2D6DB54B,184,SECTRP,04/15/2013 09:10:00
3D9.1C2D6DD711,85,SECTRP,04/16/2013 09:20:00
3D9.1C2D6F1D2B,190,SECTRP,04/17/2013 08:10:00
3D9.1C2D672BDF,64,SECTRP,04/20/2013 09:35:00
3D9.1C2D6E1126,67,SECTRP,04/20/2013 09:35:00
3D9.1C2D6E1898,168,SECTRP,04/21/2013 09:35:00
3D9.1C2D6DC8E1,168,SECTRP,04/21/2013 09:35:00
3D9.1C2D6DB550,172,SECTRP,04/22/2013 10:00:00
3D9.1C2D6E0D84,190,SECTRP,04/22/2013 10:00:00
3D9.1C2D6DABA6,189,SECTRP,04/25/2013 08:05:00
3D9.1C2D6DB57A,147,SECTRP,04/26/2013 08:15:00
3D9.1C2D6DB0C6,172,SECTRP,04/26/2013 08:15:00
3D9.1C2D6DE103,160,SECTRP,04/27/2013 08:35:00
3D9.1C2D6DC785,183,SECTRP,04/27/2013 08:35:00
3D9.1C2DF82965,180,SECTRP,04/27/2013 08:35:00
3D9.1C2D6E40F9,189,SECTRP,04/27/2013 08:35:00
3D9.1C2D6DB57A,147,SECTRP,04/27/2013 08:35:00
3D9.1C2D6DB64A,185,SECTRP,04/27/2013 08:35:00
3D9.1C2D6DD685,179,SECTRP,04/27/2013 08:35:00
3D9.1C2D6F5740,161,SECTRP,04/27/2013 08:35:00
3D9.1C2D6DDFB1,201,SECTRP,04/27/2013 08:35:00
3D9.1C2D6E5204,183,SECTRP,04/27/2013 08:35:00
3D9.1C2D6DB47B,169,SECTRP,04/27/2013 08:35:00
3D9.1C2D6E50BD,173,SECTRP,04/27/2013 08:35:00
3D9.1C2D6DB64A,184,SECTRP,04/28/2013 08:20:00
3D9.1C2D6DD1C2,184,SECTRP,04/28/2013 08:20:00
3D9.1C2D6DB58E,187,SECTRP,04/28/2013 08:20:00
3D9.1C2D797B11,177,SECTRP,04/28/2013 08:20:00
3D9.1C2D6DDA50,72,SECTRP,04/28/2013 08:20:00
3D9.1C2D6DE103,160,SECTRP,04/28/2013 08:20:00
3D9.1C2D6EC198,159,SECTRP,04/28/2013 08:20:00
3D9.1C2D6E50BD,173,SECTRP,04/28/2013 08:20:00
3D9.1C2DE9FF6D,162,SECTRP,04/28/2013 08:20:00
3D9.1C2D9A214B,200,SECTRP,04/28/2013 08:20:00
3D9.1C2D6EF8FA,192,SECTRP,04/29/2013 08:35:00
3D9.1C2D6DBF6F,174,SECTRP,04/29/2013 08:35:00
3D9.1C2D6EC0F8,155,SECTRP,04/29/2013 08:35:00
3D9.1C2D79581A,169,SECTRP,04/29/2013 08:35:00
3D9.1C2DBC0C11,202,SECTRP,04/29/2013 08:35:00
3D9.1C2D6DCC26,195,SECTRP,04/29/2013 08:35:00
3D9.1C2D6E5274,182,SECTRP,04/30/2013 08:40:00
3D9.1C2D6DC64B,170,SECTRP,04/30/2013 08:40:00
3D9.1C2D6DD717,178,SECTRP,04/30/2013 08:40:00
3D9.1C2D6DD627,174,SECTRP,04/30/2013 08:40:00
3D9.1C2D6DB3DE,182,SECTRP,05/01/2013 10:00:00
3D9.1C2D6DAB96,175,SECTRP,05/01/2013 10:00:00
3D9.1C2D6E1556,172,SECTRP,05/01/2013 10:00:00
3D9.1C2D6DB3DE,182,SECTRP,05/02/2013 09:00:00
3D9.1C2DBBA5FE,187,SECTRP,05/02/2013 09:00:00
3D9.1C2D6E29A6,194,SECTRP,05/02/2013 09:00:00
3D9.1C2D6DB18C,171,SECTRP,05/02/2013 09:00:00
3D9.1C2D6E9EE1,74,SECTRP,05/02/2013 09:00:00
3D9.1C2D6DBD7A,194,SECTRP,05/03/2013 09:10:00
3D9.1C2D6E3E03,185,SECTRP,05/03/2013 09:10:00
3D9.1C2D6DCD26,181,SECTRP,05/03/2013 09:10:00
3D9.1C2D79CA81,178,SECTRP,05/03/2013 09:10:00
3D9.1C2D6DCB46,171,SECTRP,05/03/2013 09:10:00
3D9.1C2D6E7A33,166,SECTRP,05/03/2013 09:10:00
3D9.1C2DBFDBE0,143,SECTRP,05/03/2013 09:10:00
3D9.1C2D6EF6B0,181,SECTRP,05/05/2013 07:40:00
3D9.1C2D6EAA58,186,SECTRP,05/05/2013 07:40:00
3D9.1C2D6E4B42,79,SECTRP,05/05/2013 07:40:00
3D9.1C2DBECAC5,184,SECTRP,05/06/2013 08:30:00
3D9.1C2D6E4D29,185,SECTRP,05/06/2013 08:30:00
3D9.1C2D6DBC48,159,SECTRP,05/06/2013 08:30:00
3D9.1C2D79940A,163,SECTRP,05/06/2013 08:30:00
3D9.1C2D6DBFBE,145,SECTRP,05/06/2013 08:30:00
3D9.1C2D6DD5B7,96,SECTRP,05/06/2013 08:30:00
3D9.1C2D6E3FB2,102,SECTRP,05/06/2013 08:30:00
3D9.1C2DBF09D5,122,SECTRP,05/06/2013 08:30:00
3D9.1C2D6DAA86,182,SECTRP,05/07/2013 11:15:00
3D9.1C2D6E3C95,153,SECTRP,05/07/2013 11:15:00
3D9.1C2D6E9AE5,117,SECTRP,05/07/2013 11:15:00
3D9.1C2D6DDED6,161,SECTRP,05/07/2013 11:15:00
3D9.1C2D6E7653,188,SECTRP,05/07/2013 11:15:00
3D9.1C2D6DD8FA,191,SECTRP,05/07/2013 11:15:00
3D9.1C2D6E2304,168,SECTRP,05/07/2013 11:15:00
3D9.1C2D6DB610,105,SECTRP,05/19/2013 09:10:00
3D9.1C2D79CED2,69,SECTRP,05/19/2013 09:10:00
3D9.1C2D6DD586,117,SECTRP,05/20/2013 09:12:00
3D9.1C2D79CE92,66,SECTRP,05/20/2013 09:12:00
3D9.1C2D6DDAC7,96,SECTRP,05/20/2013 09:12:00
3D9.1C2D6E9E37,74,SECTRP,05/20/2013 09:12:00
3D9.1C2D6DD23C,66,SECTRP,05/20/2013 09:12:00
3D9.239F870B3E,52,SECTRP,05/20/2013 09:12:00
3D9.1C2D6E2C0F,92,SECTRP,05/21/2013 09:15:00
3D9.1C2D6E25A4,118,SECTRP,05/21/2013 09:15:00
3D9.1C2D6E906B,97,SECTRP,05/21/2013 09:15:00
3D9.1C2D6DD19F,96,SECTRP,05/21/2013 09:15:00
3D9.1C2D6DD938,98,SECTRP,05/22/2013 08:15:00
3D9.1C2D797C98,89,SECTRP,05/22/2013 08:15:00
..........,50,SECTRP,05/22/2013 08:15:00
3D9.1C2DBB57CE,76,SECTRP,05/23/2013 08:15:00
3D9.1C2D797C98,89,SECTRP,05/23/2013 08:15:00
3D9.239F872EA6,57,SECTRP,05/23/2013 08:15:00
384.3B2397D39A,113,SECTRP,05/24/2013 08:20:00
384.3B2398BAEB,76,SECTRP,05/24/2013 08:20:00
384.3B2397FDD5,73,SECTRP,05/24/2013 08:20:00
384.3B2397AC63,77,SECTRP,05/24/2013 08:20:00
3D9.239F872C89,63,SECTRP,05/24/2013 08:20:00
3D9.239F872F79,65,SECTRP,05/24/2013 08:20:00
3D9.239F87137E,66,SECTRP,05/25/2013 08:15:00
384.3B2396F0BD,73,SECTRP,05/26/2013 08:10:00
384.3B2397EC5B,102,SECTRP,05/26/2013 08:10:00
3D9.239F872A74,65,SECTRP,05/26/2013 08:10:00
3D9.239F870F3F,61,SECTRP,05/26/2013 08:10:00
3D9.239F870C83,64,SECTRP,05/26/2013 08:10:00
3D9.239F872FAC,61,SECTRP,05/26/2013 08:10:00
384.3B23981E5E,71,SECTRP,05/26/2013 08:10:00
384.3B239806ED,90,SECTRP,05/27/2013 08:05:00
384.3B2397C60C,120,SECTRP,05/27/2013 08:05:00
384.3B23986671,106,SECTRP,05/27/2013 08:05:00
3D9.239F8726D2,78,SECTRP,05/28/2013 08:15:00
384.3B23981C81,73,SECTRP,05/28/2013 08:15:00
384.3B23983B72,94,SECTRP,05/28/2013 08:15:00
384.3B2397DF87,81,SECTRP,05/28/2013 08:15:00
384.3B23970FF9,143,SECTRP,05/29/2013 08:20:00
384.3B23982D4B,116,SECTRP,05/29/2013 08:20:00
384.3B23981C08,134,SECTRP,05/29/2013 08:20:00
384.3B2397B830,84,SECTRP,05/29/2013 08:20:00
3D9.239F872C30,69,SECTRP,05/29/2013 08:20:00
3D9.239F872393,56,SECTRP,05/29/2013 08:20:00
384.3B239858A8,112,SECTRP,05/30/2013 09:35:00
3D9.1C2DEA876D,120,SECTRP,05/30/2013 09:35:00
384.3B2397FD94,108,SECTRP,05/30/2013 09:35:00
384.3B2397AD42,101,SECTRP,05/30/2013 09:35:00
384.3B23983B72,92,SECTRP,05/30/2013 09:35:00
384.3B2397467B,78,SECTRP,05/30/2013 09:35:00
384.3B2397F01A,72,SECTRP,05/30/2013 09:35:00
384.3B23985463,119,SECTRP,05/31/2013 09:32:00
384.3B23983C83,129,SECTRP,05/31/2013 09:32:00
384.3B23971D2F,119,SECTRP,05/31/2013 09:32:00
384.3B23979CBA,107,SECTRP,05/31/2013 09:32:00
384.3B2398A640,75,SECTRP,05/31/2013 09:32:00
384.3B23984781,103,SECTRP,06/01/2013 13:05:00
384.3B23979D83,78,SECTRP,06/01/2013 13:05:00
384.3B239808CC,68,SECTRP,06/01/2013 13:05:00
384.3B2397D338,115,SECTRP,06/02/2013 12:15:00
384.3B2397D59B,118,SECTRP,06/02/2013 12:15:00
384.3B2398A527,88,SECTRP,06/02/2013 12:15:00
3D9.1C2D6DBFF1,95,SECTRP,06/02/2013 12:15:00
384.3B2397EB88,63,SECTRP,06/02/2013 12:15:00
384.3B2397B45F,68,SECTRP,06/02/2013 12:15:00
384.3B239870EA,81,SECTRP,06/02/2013 12:15:00
3D9.239F872C30,68,SECTRP,06/02/2013 12:15:00
384.3B23976FCA,88,SECTRP,06/03/2013 12:27:00
384.3B239761F4,100,SECTRP,06/03/2013 12:27:00
384.3B23989DE7,127,SECTRP,06/04/2013 09:30:00
384.3B2398BAB7,129,SECTRP,06/04/2013 09:30:00
384.3B23983C3C,67,SECTRP,06/04/2013 09:30:00
384.3B2397629C,100,SECTRP,06/05/2013 07:40:00
384.3B23983CD7,118,SECTRP,06/05/2013 07:40:00
384.3B2397ED33,127,SECTRP,06/05/2013 07:40:00
384.3B2397B3E5,129,SECTRP,06/05/2013 07:40:00
384.3B23973A08,128,SECTRP,06/05/2013 07:40:00
384.3B23989B62,82,SECTRP,06/05/2013 07:40:00
3D9.239F872794,68,SECTRP,06/06/2013 08:30:00
384.3B2397EBCE,71,SECTRP,06/06/2013 08:30:00
384.3B2397A90A,143,SECTRP,06/06/2013 08:30:00
384.3B23973A08,130,SECTRP,06/06/2013 08:30:00
384.3B23982D48,85,SECTRP,06/07/2013 08:00:00
384.3B2397D070,101,SECTRP,06/08/2013 08:30:00
384.3B23977992,124,SECTRP,06/08/2013 08:30:00
384.3B23983CD5,128,SECTRP,06/08/2013 08:30:00
384.3B23986764,91,SECTRP,06/08/2013 08:30:00
384.3B2398C52C,133,SECTRP,06/08/2013 08:30:00
384.3B239825E3,145,SECTRP,06/08/2013 08:30:00
384.3B2397FB5F,167,SECTRP,06/08/2013 08:30:00
384.3B23987B29,125,SECTRP,06/08/2013 08:30:00
384.3B2398089E,106,SECTRP,06/09/2013 08:10:00
384.3B2397C28B,138,SECTRP,06/09/2013 08:10:00
384.3B2397EAFD,123,SECTRP,06/09/2013 08:10:00
384.3B23974505,128,SECTRP,06/10/2013 08:10:00
384.3B23982404,105,SECTRP,06/10/2013 08:10:00
384.3B2397EAFD,124,SECTRP,06/10/2013 08:10:00
384.3B239760AD,110,SECTRP,06/10/2013 08:10:00
3D9.1C2DE3AD88,137,SECTRP,06/11/2013 08:30:00
384.3B2397F196,82,SECTRP,06/11/2013 08:30:00
384.3B2397A8DD,110,SECTRP,06/11/2013 08:30:00
384.3B239852C6,134,SECTRP,06/12/2013 09:20:00
384.3B239852C6,133,SECTRP,06/13/2013 08:45:00
384.3B2397DF1D,143,SECTRP,06/13/2013 08:45:00
384.3B2398634D,128,SECTRP,06/13/2013 08:45:00
384.3B2397B97F,111,SECTRP,06/13/2013 08:45:00
384.3B2398BCCF,100,SECTRP,06/13/2013 08:45:00
384.3B2397FC3F,102,SECTRP,06/13/2013 08:45:00
384.3B2397AC06,149,SECTRP,06/13/2013 08:45:00
3D9.239F871049,68,SECTRP,06/13/2013 08:45:00
384.3B2397DEF1,63,SECTRP,06/14/2013 14:30:00
384.3B23989909,140,SECTRP,06/14/2013 14:30:00
384.3B2397CA32,153,SECTRP,06/14/2013 14:30:00
384.3B2397E26B,161,SECTRP,06/14/2013 14:30:00
3D9.239F871F58,58,SECTRP,06/15/2013 08:45:00
384.3B23986121,125,SECTRP,06/15/2013 08:45:00
384.3B2398A9DE,145,SECTRP,06/15/2013 08:45:00
3D9.239F870BF6,65,SECTRP,06/16/2013 09:00:00
3D9.239F871A3D,59,SECTRP,06/17/2013 08:30:00
384.3B23970FF7,77,SECTRP,06/17/2013 08:30:00
384.3B2397F12A,80,SECTRP,06/17/2013 08:30:00
384.3B23988FAD,141,SECTRP,06/17/2013 08:30:00
384.3B2397BDCA,97,SECTRP,06/17/2013 08:30:00
384.3B23971D5D,133,SECTRP,06/17/2013 08:30:00
3D9.239F87223D,68,SECTRP,06/18/2013 08:45:00
3D9.239F8726E1,68,SECTRP,06/18/2013 08:45:00
3D9.239F872B0B,60,SECTRP,06/18/2013 08:45:00
3D9.239F87291A,65,SECTRP,06/18/2013 08:45:00
384.3B239824C3,119,SECTRP,06/18/2013 08:45:00
384.3B2397B75B,122,SECTRP,06/18/2013 08:45:00
3D9.239F870D80,74,SECTRP,06/18/2013 08:45:00
384.3B2398C150,128,SECTRP,06/18/2013 08:45:00
384.3B23976246,121,SECTRP,06/18/2013 08:45:00
3D9.239F872863,66,SECTRP,06/18/2013 08:45:00
384.3B23987C67,92,SECTRP,06/18/2013 08:45:00
384.3B2397EFF1,110,SECTRP,06/18/2013 08:45:00
384.3B23971D35,130,SECTRP,06/19/2013 09:30:00
384.3B2397E283,130,SECTRP,06/19/2013 09:30:00
384.3B2398AB70,128,SECTRP,06/19/2013 09:30:00
384.3B23983B5B,109,SECTRP,06/19/2013 09:30:00
384.3B23980A20,118,SECTRP,06/19/2013 09:30:00
384.3B239859CC,119,SECTRP,06/19/2013 09:30:00
3D9.1C2D7DDB2B,98,SECTRP,06/19/2013 09:30:00
384.3B2397EDEB,109,SECTRP,06/19/2013 09:30:00
384.3B2398B1A4,106,SECTRP,06/19/2013 09:30:00
3D9.1C2DF82B25,105,SECTRP,06/19/2013 09:30:00
3D9.239F871A81,74,SECTRP,06/19/2013 09:30:00
3D9.1C2DF867E8,127,SECTRP,06/19/2013 09:30:00
3D9.1C2DF82A12,115,SECTRP,06/19/2013 09:30:00
3D9.1C2DF86072,140,SECTRP,06/19/2013 09:30:00
3D9.1C2DEFAA60,108,SECTRP,06/19/2013 09:30:00
3D9.1C2DEF79EC,123,SECTRP,06/19/2013 09:30:00
3D9.1C2DF82373,109,SECTRP,06/19/2013 09:30:00
3D9.239F8713D8,63,SECTRP,06/19/2013 09:30:00
3D9.239F8728BF,77,SECTRP,06/19/2013 09:30:00
384.3B2397A984,148,SECTRP,06/20/2013 07:30:00
384.3B2397C4CB,139,SECTRP,06/20/2013 07:30:00
3D9.1C2D808230,136,SECTRP,06/20/2013 07:30:00
384.3B239704D8,120,SECTRP,06/20/2013 07:30:00
384.3B2397A9ED,102,SECTRP,06/20/2013 07:30:00
384.3B2397EB2A,80,SECTRP,06/20/2013 07:30:00
384.3B2397FB99,98,SECTRP,06/20/2013 07:30:00
384.3B239704BA,76,SECTRP,06/20/2013 07:30:00
384.3B2398135D,71,SECTRP,06/20/2013 07:30:00
384.3B2397C3D2,118,SECTRP,06/20/2013 07:30:00
384.3B23986F29,138,SECTRP,06/20/2013 07:30:00
384.3B2397BA0A,112,SECTRP,06/20/2013 07:30:00
384.3B23988AB7,96,SECTRP,06/20/2013 07:30:00
384.3B23976135,101,SECTRP,06/20/2013 07:30:00
384.3B23983369,96,SECTRP,06/20/2013 07:30:00
384.3B2397CF37,108,SECTRP,06/20/2013 07:30:00
..........,73,SECTRP,06/20/2013 07:30:00
3D9.239F871404,63,SECTRP,06/20/2013 07:30:00
384.3B23988979,107,SECTRP,06/20/2013 07:30:00
384.3B2397EFE0,105,SECTRP,06/20/2013 07:30:00
384.3B2397C411,104,SECTRP,06/20/2013 07:30:00
384.3B23987B81,98,SECTRP,06/20/2013 07:30:00
384.3B239895F7,75,SECTRP,06/20/2013 07:30:00
384.3B2397B970,75,SECTRP,06/20/2013 07:30:00
384.3B239862F1,124,SECTRP,06/21/2013 07:25:00
384.3B239866BF,138,SECTRP,06/21/2013 07:25:00
384.3B23972B2F,140,SECTRP,06/21/2013 07:25:00
384.3B239746AB,77,SECTRP,06/21/2013 07:25:00
384.3B2397A8F6,73,SECTRP,06/21/2013 07:25:00
3D9.239F8725E2,58,SECTRP,06/21/2013 07:25:00
384.3B2397EDBD,95,SECTRP,06/22/2013 07:30:00
384.3B2397C411,104,SECTRP,06/22/2013 07:30:00
3D9.1C2D79CED2,71,SECTRP,06/22/2013 07:30:00
3D9.239F8729B8,68,SECTRP,06/22/2013 07:30:00
384.3B2397EC87,128,SECTRP,06/23/2013 07:10:00
384.3B2397E0D1,150,SECTRP,06/24/2013 07:20:00
384.3B23979FF5,87,SECTRP,06/24/2013 07:20:00
384.3B2398C334,106,SECTRP,06/24/2013 07:20:00
384.3B239778DE,72,SECTRP,06/24/2013 07:20:00
384.3B2397A708,104,SECTRP,06/25/2013 07:40:00
384.3B2398A57E,118,SECTRP,06/25/2013 07:40:00
384.3B2397B4E5,99,SECTRP,06/25/2013 07:40:00
384.3B2397A984,153,SECTRP,06/25/2013 07:40:00
384.3B2397DFC4,82,SECTRP,06/25/2013 07:40:00
..........,26,SECTRP,06/26/2013 09:45:00
384.3B2397FA68,106,SECTRP,06/26/2013 09:45:00
384.3B23983B2B,88,SECTRP,06/27/2013 12:45:00
384.3B2398B1A2,108,SECTRP,06/27/2013 12:45:00
384.3B23974739,95,SECTRP,06/27/2013 12:45:00
384.3B2397C42B,103,SECTRP,06/27/2013 12:45:00
384.3B2398373C,132,SECTRP,06/27/2013 12:45:00
384.3B2397C441,128,SECTRP,06/28/2013 13:15:00
3D9.239F87163B,69,SECTRP,06/29/2013 10:45:00
3D9.239F866F8A,106,SECTRP,06/29/2013 10:45:00
384.3B23975377,104,SECTRP,06/29/2013 10:45:00
384.3B23987CF6,92,SECTRP,06/30/2013 11:00:00
384.3B23980690,98,SECTRP,06/30/2013 11:00:00
384.3B23986513,120,SECTRP,06/30/2013 11:00:00
384.3B2397FDEA,146,SECTRP,06/30/2013 11:00:00
384.3B23987C90,130,SECTRP,06/30/2013 11:00:00
384.3B2397C546,126,SECTRP,06/30/2013 11:00:00
3D9.239F86CD5F,143,SECTRP,06/30/2013 11:00:00
384.3B23978E92,134,SECTRP,06/30/2013 11:00:00
3D9.239F870759,73,SECTRP,07/01/2013 11:00:00
384.3B2397B918,101,SECTRP,07/01/2013 11:00:00
384.3B2397EDB3,86,SECTRP,07/01/2013 11:00:00
384.3B23981382,103,SECTRP,07/01/2013 11:00:00
3D9.239F86CF5B,125,SECTRP,07/01/2013 11:00:00
384.3B23978F4B,128,SECTRP,07/01/2013 11:00:00
384.3B2397DCC0,116,SECTRP,07/01/2013 11:00:00
384.3B2397C5BE,108,SECTRP,07/01/2013 11:00:00
384.3B2398B0FB,128,SECTRP,07/01/2013 11:00:00
3D9.239F87276F,72,SECTRP,07/02/2013 11:30:00
384.3B2397E286,77,SECTRP,07/02/2013 11:30:00
384.3B23987450,82,SECTRP,07/02/2013 11:30:00
384.3B23981C7B,99,SECTRP,07/02/2013 11:30:00
384.3B2398467E,121,SECTRP,07/02/2013 11:30:00
384.3B23983C53,132,SECTRP,07/02/2013 11:30:00
384.3B2397ED1E,93,SECTRP,07/02/2013 11:30:00
384.3B23976EF5,107,SECTRP,07/02/2013 11:30:00
384.3B2398B11F,108,SECTRP,07/03/2013 10:30:00
384.3B2397101D,100,SECTRP,07/03/2013 10:30:00
384.3B23973A75,110,SECTRP,07/03/2013 10:30:00
3D9.1C2DF86705,75,SECTRP,07/04/2013 07:05:00
3D9.1C2DF87A81,115,SECTRP,07/04/2013 07:05:00
3D9.1C2DEFB67D,119,SECTRP,07/04/2013 07:05:00
3D9.1C2DF898DA,118,SECTRP,07/04/2013 07:05:00
3D9.1C2DF84BBD,123,SECTRP,07/04/2013 07:05:00
3D9.1C2D70EB9A,110,SECTRP,07/04/2013 07:05:00
3D9.1C2DF85FED,97,SECTRP,07/04/2013 07:05:00
3D9.1C2DF87518,77,SECTRP,07/04/2013 07:05:00
384.3B23971CEB,124,SECTRP,07/04/2013 07:05:00
3D9.1C2DEF6868,103,SECTRP,07/04/2013 07:05:00
3D9.1C2DEF58BA,88,SECTRP,07/05/2013 07:20:00
3D9.1C2DEF7029,127,SECTRP,07/05/2013 07:20:00
3D9.1C2DEF9A89,109,SECTRP,07/05/2013 07:20:00
3D9.1C2DF82A33,78,SECTRP,07/05/2013 07:20:00
384.3B23983285,119,SECTRP,07/05/2013 07:20:00
3D9.1C2DEFC42B,134,SECTRP,07/05/2013 07:20:00
3D9.1C2DF864FC,109,SECTRP,07/05/2013 07:20:00
3D9.1C2DEF71CC,142,SECTRP,07/05/2013 07:20:00
3D9.1C2DEF5A9F,87,SECTRP,07/05/2013 07:20:00
3D9.1C2DEFA742,131,SECTRP,07/05/2013 07:20:00
3D9.1C2DEF02FC,110,SECTRP,07/05/2013 07:20:00
3D9.1C2DF86501,83,SECTRP,07/05/2013 07:20:00
384.3B23979391,105,SECTRP,07/05/2013 07:20:00
3D9.1C2DF853CF,133,SECTRP,07/05/2013 07:20:00
